F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
0.0,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
0.0,0.09523809523809523,0.005744520030234315,0.29838709677419356,0.32042675616032057,-0.6190476190476191,0.0,0.034807149576669805,631.3145161290323,-0.9090909090909091,-1.0,
1.0,0.2222222222222222,0.08641975308641975,0.3356643356643357,0.0016419958789376046,-0.5555555555555556,0.0,0.045155221072436504,411.2307692307692,-0.9090909090909091,0.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-0.9565217391304348,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,0.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-1.0,0.0,0.13922859830667922,692.0801886792453,-0.9090909090909091,-1.0,
-1.0,0.5,0.016666666666666666,0.29838709677419356,0.32042675616032057,0.0,0.0,0.034807149576669805,631.3145161290323,-0.9090909090909091,-1.0,
1.0,0.5625,0.123046875,0.4,0.0137328800154321,0.25,0.0,0.00940733772342427,570.6,0.6,1.0,
1.0,0.5625,0.123046875,0.4,0.0137328800154321,0.25,0.0,0.00940733772342427,570.6,0.6,1.0,
1.0,0.76,0.007296,0.35648148148148145,0.33066454116626065,0.52,0.0,0.07243650047036689,603.7870370370371,0.6,1.0,
1.0,0.76,0.007296,0.35648148148148145,0.33066454116626065,0.52,0.0,0.07243650047036689,603.7870370370371,0.6,1.0,
-0.5,0.0,0.0,0.35648148148148145,0.33066454116626065,-1.0,0.0,0.07243650047036689,603.7870370370371,0.6,-1.0,
-1.0,0.352,0.114048,0.3356643356643357,0.0016419958789376046,-0.296,0.0,0.045155221072436504,411.2307692307692,-1.0,-1.0,
-1.0,0.352,0.114048,0.3356643356643357,0.0016419958789376046,-0.296,0.0,0.045155221072436504,411.2307692307692,-1.0,-1.0,
-1.0,0.0,0.0,0.2,0.19736111111111113,-1.0,0.0,0.005644402634054563,653.9666666666667,-1.0,-1.0,
-1.0,0.0,0.0,0.3490566037735849,0.5583506465005479,-0.3333333333333333,0.0,0.13922859830667922,692.0801886792453,-1.0,-1.0,
-1.0,0.13333333333333333,0.003851851851851852,0.3490566037735849,0.5583506465005479,-0.6,0.0,0.13922859830667922,692.0801886792453,-1.0,-1.0,
-1.0,0.08955223880597014,0.0027177545110269544,0.3490566037735849,0.5583506465005479,-0.7761194029850746,0.0,0.13922859830667922,692.0801886792453,-1.0,-1.0,
-1.0,0.0,0.0,0.2,0.19736111111111113,-1.0,0.0,0.005644402634054563,653.9666666666667,-1.0,-1.0,
-1.0,0.0,0.0,0.2,0.19736111111111113,-0.6666666666666666,0.0,0.005644402634054563,653.9666666666667,-1.0,-1.0,
-1.0,0.2222222222222222,0.08641975308641975,0.3356643356643357,0.0016419958789376046,-0.5555555555555556,0.0,0.045155221072436504,411.2307692307692,-1.0,-1.0,
