F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
-1.0,0.21428571428571427,0.011224489795918367,0.17355371900826447,0.23742295539439906,-0.5714285714285714,0.0,0.011382113821138212,1387.8760330578511,-1.0,-1.0,
-1.0,0.13043478260869565,0.003658759680468321,0.21996879875195008,0.20615255095977378,-0.6956521739130435,0.0,0.07642276422764227,1024.349453978159,-1.0,-1.0,
-1.0,0.2826086956521739,0.006540032928837124,0.21996879875195008,0.20615255095977378,-0.43478260869565216,0.0,0.07642276422764227,1024.349453978159,-1.0,-1.0,
-1.0,0.2826086956521739,0.006540032928837124,0.21996879875195008,0.20615255095977378,-0.43478260869565216,0.0,0.07642276422764227,1024.349453978159,-1.0,-1.0,
-1.0,0.2826086956521739,0.006540032928837124,0.21996879875195008,0.20615255095977378,-0.43478260869565216,0.0,0.07642276422764227,1024.349453978159,-1.0,-1.0,
-1.0,0.20202020202020202,0.004741412941056435,0.16501650165016502,0.264029297302875,-0.5959595959595959,0.0,0.02710027100271003,1274.0891089108911,-1.0,-1.0,
-1.0,0.20202020202020202,0.004741412941056435,0.16501650165016502,0.264029297302875,-0.5959595959595959,0.0,0.02710027100271003,1274.0891089108911,-1.0,-1.0,
-1.0,0.20202020202020202,0.004741412941056435,0.16501650165016502,0.264029297302875,-0.5959595959595959,0.0,0.02710027100271003,1274.0891089108911,-1.0,-1.0,
-1.0,0.20202020202020202,0.004741412941056435,0.16501650165016502,0.264029297302875,-0.5959595959595959,0.0,0.02710027100271003,1274.0891089108911,-1.0,-1.0,
-1.0,0.21428571428571427,0.011224489795918367,0.17355371900826447,0.23742295539439906,-0.5714285714285714,0.0,0.011382113821138212,1387.8760330578511,-1.0,-1.0,
0.0,0.0,0.0,0.16501650165016502,0.264029297302875,-1.0,0.0,0.02710027100271003,1274.0891089108911,-0.6666666666666666,0.0,
0.0,0.0,0.0,0.16501650165016502,0.264029297302875,-1.0,0.0,0.02710027100271003,1274.0891089108911,-0.6666666666666666,0.0,
-1.0,0.17543859649122806,0.004666448237174714,0.21996879875195008,0.20615255095977378,-0.631578947368421,0.0,0.07642276422764227,1024.349453978159,-1.0,-1.0,
0.0,0.0,0.0,0.16501650165016502,0.264029297302875,-1.0,0.0,0.02710027100271003,1274.0891089108911,0.0,0.0,
0.0,0.10344827586206896,0.005152596115735235,0.21245421245421245,0.1759525258211276,-0.7413793103448276,0.0,0.03143631436314363,1062.96336996337,-1.0,-1.0,
-1.0,0.2953020134228188,0.006712862396491876,0.21996879875195008,0.20615255095977378,-0.2348993288590604,0.0,0.07642276422764227,1024.349453978159,-1.0,-1.0,
