F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
10,10,MT_CORRECTNESS,0.00682261208576998,JLM_JSR166_UTILCONCURRENT_MONITORENTER,8,2,1,0.004105090311986864,0.004105090311986864,4.1050903119868636E-4,
10,10,STYLE,0.01023391812865497,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,2,0.004105090311986864,0.004105090311986864,8.210180623973727E-4,
10,10,STYLE,0.020955165692007796,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.004105090311986864,0.004105090311986864,8.210180623973727E-4,
10,10,STYLE,0.020955165692007796,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.004105090311986864,0.004105090311986864,8.210180623973727E-4,
10,10,STYLE,0.020955165692007796,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.004105090311986864,0.004105090311986864,8.210180623973727E-4,
10,10,BAD_PRACTICE,0.04337231968810916,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.004105090311986864,0.004105090311986864,4.1050903119868636E-4,
10,10,BAD_PRACTICE,0.04337231968810916,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.004105090311986864,0.004105090311986864,4.1050903119868636E-4,
10,10,BAD_PRACTICE,0.04337231968810916,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.004105090311986864,0.004105090311986864,4.1050903119868636E-4,
10,10,BAD_PRACTICE,0.04337231968810916,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.004105090311986864,0.004105090311986864,4.1050903119868636E-4,
10,10,MT_CORRECTNESS,0.00682261208576998,JLM_JSR166_UTILCONCURRENT_MONITORENTER,8,2,1,0.004105090311986864,0.004105090311986864,4.1050903119868636E-4,
3,2,STYLE,0.026803118908382065,REC_CATCH_EXCEPTION,20,3,1,0.0012315270935960591,8.210180623973727E-4,4.1050903119868636E-4,
0,0,BAD_PRACTICE,0.00341130604288499,SE_BAD_FIELD,19,3,0,0.0,0.0,0.0,
3,1,PERFORMANCE,0.027777777777777776,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0012315270935960591,4.1050903119868636E-4,0.0,
16,2,STYLE,0.06968810916179337,DLS_DEAD_LOCAL_STORE,15,1,1,0.006568144499178982,8.210180623973727E-4,4.1050903119868636E-4,
16,0,BAD_PRACTICE,0.00341130604288499,SE_BAD_FIELD,19,3,0,0.006568144499178982,0.0,0.0,
16,0,BAD_PRACTICE,0.00341130604288499,SE_BAD_FIELD,19,3,0,0.006568144499178982,0.0,0.0,
16,3,CORRECTNESS,0.0029239766081871343,NP_NULL_ON_SOME_PATH,6,1,1,0.006568144499178982,0.0012315270935960591,4.1050903119868636E-4,
16,3,CORRECTNESS,0.01364522417153996,RV_RETURN_VALUE_IGNORED,8,3,2,0.006568144499178982,0.0012315270935960591,8.210180623973727E-4,
16,3,STYLE,0.0014619883040935672,UC_USELESS_CONDITION,19,3,2,0.006568144499178982,0.0012315270935960591,8.210180623973727E-4,
16,5,I18N,0.06578947368421052,DM_DEFAULT_ENCODING,19,1,2,0.006568144499178982,0.002052545155993432,8.210180623973727E-4,
16,5,STYLE,0.020955165692007796,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,16,1,1,0.006568144499178982,0.002052545155993432,4.1050903119868636E-4,
16,5,STYLE,0.020955165692007796,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.006568144499178982,0.002052545155993432,8.210180623973727E-4,
16,5,PERFORMANCE,0.027777777777777776,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.006568144499178982,0.002052545155993432,0.0,
16,5,PERFORMANCE,0.027777777777777776,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.006568144499178982,0.002052545155993432,0.0,
16,2,MT_CORRECTNESS,0.02729044834307992,IS2_INCONSISTENT_SYNC,17,2,0,0.006568144499178982,8.210180623973727E-4,0.0,
16,2,MT_CORRECTNESS,0.02729044834307992,IS2_INCONSISTENT_SYNC,17,2,0,0.006568144499178982,8.210180623973727E-4,0.0,
1,1,PERFORMANCE,0.027777777777777776,SIC_INNER_SHOULD_BE_STATIC,18,2,0,4.1050903119868636E-4,4.1050903119868636E-4,0.0,
43,2,STYLE,0.011695906432748537,SF_SWITCH_FALLTHROUGH,17,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.014132553606237816,SF_SWITCH_NO_DEFAULT,19,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,1,STYLE,0.010721247563352826,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.017651888341543513,4.1050903119868636E-4,4.1050903119868636E-4,
43,3,STYLE,0.06968810916179337,DLS_DEAD_LOCAL_STORE,17,2,1,0.017651888341543513,0.0012315270935960591,4.1050903119868636E-4,
43,3,PERFORMANCE,0.011208576998050682,URF_UNREAD_FIELD,20,3,0,0.017651888341543513,0.0012315270935960591,0.0,
43,1,STYLE,4.873294346978557E-4,NS_NON_SHORT_CIRCUIT,20,3,1,0.017651888341543513,4.1050903119868636E-4,4.1050903119868636E-4,
43,2,STYLE,0.011695906432748537,SF_SWITCH_FALLTHROUGH,17,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.014132553606237816,SF_SWITCH_NO_DEFAULT,19,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,CORRECTNESS,0.0029239766081871343,NP_NULL_ON_SOME_PATH,6,1,1,0.017651888341543513,8.210180623973727E-4,4.1050903119868636E-4,
43,2,STYLE,0.011695906432748537,SF_SWITCH_FALLTHROUGH,20,3,1,0.017651888341543513,8.210180623973727E-4,4.1050903119868636E-4,
43,3,STYLE,0.06968810916179337,DLS_DEAD_LOCAL_STORE,20,3,1,0.017651888341543513,0.0012315270935960591,4.1050903119868636E-4,
43,3,STYLE,0.06968810916179337,DLS_DEAD_LOCAL_STORE,20,3,1,0.017651888341543513,0.0012315270935960591,4.1050903119868636E-4,
43,3,STYLE,0.06968810916179337,DLS_DEAD_LOCAL_STORE,20,3,1,0.017651888341543513,0.0012315270935960591,4.1050903119868636E-4,
43,1,I18N,0.06578947368421052,DM_DEFAULT_ENCODING,19,1,1,0.017651888341543513,4.1050903119868636E-4,4.1050903119868636E-4,
43,2,STYLE,0.011695906432748537,SF_SWITCH_FALLTHROUGH,17,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.014132553606237816,SF_SWITCH_NO_DEFAULT,19,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.011695906432748537,SF_SWITCH_FALLTHROUGH,20,3,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.014132553606237816,SF_SWITCH_NO_DEFAULT,19,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.011695906432748537,SF_SWITCH_FALLTHROUGH,17,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.014132553606237816,SF_SWITCH_NO_DEFAULT,19,2,2,0.017651888341543513,8.210180623973727E-4,8.210180623973727E-4,
43,2,STYLE,0.011695906432748537,SF_SWITCH_FALLTHROUGH,20,3,2,0.017651888341543513,8.210180623973727E-4,8.210180623973728E-4,
