F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
-1.0,0.24,0.03648,0.1951219512195122,0.11699121271352086,-0.08,0.0010873504893077202,0.001812250815512867,2981.317073170732,-0.8461538461538461,-1.0,
0.0,0.5,0.010869565217391304,0.7241379310344828,0.7945375403431288,0.0,0.019572308807538963,0.0061616527727437476,2259.7471264367814,-0.8461538461538461,1.0,
1.0,1.0,0.0,0.3217821782178218,0.9514691454142874,1.0,0.050743022834360274,0.023196810438564697,2811.960396039604,-0.8461538461538461,1.0,
0.0,0.05263157894736842,0.0026242892549934393,0.35231316725978645,0.512968899399099,-0.8947368421052632,0.010873504893077202,0.027183762232693004,1916.3096085409252,-0.8461538461538461,-1.0,
0.0,0.05263157894736842,0.0026242892549934393,0.35231316725978645,0.512968899399099,-0.8947368421052632,0.010873504893077202,0.027183762232693004,1916.3096085409252,-0.8461538461538461,-1.0,
0.0,0.05263157894736842,0.0026242892549934393,0.35231316725978645,0.512968899399099,-0.8947368421052632,0.010873504893077202,0.027183762232693004,1916.3096085409252,-0.8461538461538461,-1.0,
-1.0,0.6,0.006486486486486486,0.47401247401247404,0.568226423159756,0.2,0.09459949256977165,0.07828923523015585,2441.275467775468,-0.8461538461538461,-1.0,
