F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,162,2,0,164,5265,0.002313196353145649,3906,0,160,0,0.0293558355122415,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,273,50,41,364,5265,0.002313196353145649,3906,0,223,0,0.18340966837183728,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,106,1,0,107,5265,0.002313196353145649,3906,0,105,0,0.08911097241145757,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,106,1,0,107,5265,0.002313196353145649,3906,0,105,0,0.08911097241145757,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,106,1,0,107,5265,0.002313196353145649,3906,0,105,0,0.08911097241145757,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,112,0,1,113,5265,0.002313196353145649,3906,0,112,0,0.11625999448580093,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,64,30,0,94,5265,0.002313196353145649,3906,0,34,0,0.07801159418583661,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,64,30,0,94,5265,0.002313196353145649,3906,0,34,0,0.07801159418583661,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,64,30,0,94,5265,0.002313196353145649,3906,0,34,0,0.07801159418583661,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,64,30,0,94,5265,0.002313196353145649,3906,0,34,0,0.07801159418583661,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,37,12,0,49,5265,0.002313196353145649,3906,0,25,0,0.0867607965886272,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,37,12,0,49,5265,0.002313196353145649,3906,0,25,0,0.0867607965886272,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,129,3,0,132,5265,0.002313196353145649,3906,0,126,0,0.05933512737508804,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,129,3,0,132,5265,0.002313196353145649,3906,0,126,0,0.05933512737508804,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
0,0.0,0,0,0,0,23363,4534,385479,0.0,166408,103,0.06284428495079922,628,129,3,0,132,5265,0.002313196353145649,3906,0,126,0,0.05933512737508804,0,1464,0,258,75,0,1797,1206,0.09124039248820158,264262,97854,
342,0.3643410852713178,10,14,328,366,23363,4534,385479,0.053693220560008255,166408,103,0.06284428495079922,628,34,2,2,38,5265,0.002313196353145649,3906,0,32,29,0.3595607235142119,31,5556,2,3169,288,29,9013,2387,0.08573606668942295,264262,97854,
342,0.4411764705882353,10,14,328,366,23363,4534,385479,0.053693220560008255,166408,103,0.06284428495079922,628,84,58,3,145,5265,0.002313196353145649,3906,2,26,13,0.3229801635100565,15,5556,0,3169,288,11,9013,2387,0.08573606668942295,264262,97854,
342,0.037037037037037035,10,14,328,366,23363,4534,385479,0.053693220560008255,166408,103,0.06284428495079922,628,40,59,2,101,5265,0.002313196353145649,3906,1,-19,1,0.03053132620302095,2,5556,0,3169,288,0,9013,2387,0.08573606668942295,264262,97854,
342,0.1875,10,14,328,366,23363,4534,385479,0.053693220560008255,166408,103,0.06284428495079922,628,224,80,4,308,5265,0.002313196353145649,3906,0,144,3,0.2220882907458135,3,5556,0,3169,288,3,9013,2387,0.08573606668942295,264262,97854,
