F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
1,1,CORRECTNESS,0.026772793053545588,RV_RETURN_VALUE_IGNORED,5,2,1,2.058460271716756E-4,2.058460271716756E-4,2.058460271716756E-4,
9,3,MALICIOUS_CODE,0.01881331403762663,EI_EXPOSE_REP2,18,2,2,0.0018526142445450802,6.175380815150268E-4,4.116920543433512E-4,
9,3,MALICIOUS_CODE,0.01881331403762663,EI_EXPOSE_REP2,18,2,2,0.0018526142445450802,6.175380815150268E-4,4.116920543433512E-4,
9,3,STYLE,0.013024602026049204,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0018526142445450802,6.175380815150268E-4,2.058460271716756E-4,
9,2,STYLE,0.05861070911722142,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,2,0.0018526142445450802,4.116920543433512E-4,4.116920543433512E-4,
9,2,STYLE,0.013748191027496382,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.0018526142445450802,4.116920543433512E-4,4.116920543433512E-4,
9,4,MALICIOUS_CODE,0.01881331403762663,EI_EXPOSE_REP2,18,2,1,0.0018526142445450802,8.233841086867024E-4,2.058460271716756E-4,
9,4,STYLE,0.013748191027496382,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.0018526142445450802,8.233841086867024E-4,2.058460271716756E-4,
9,4,STYLE,0.01085383502170767,REC_CATCH_EXCEPTION,17,2,1,0.0018526142445450802,8.233841086867024E-4,2.058460271716756E-4,
9,4,STYLE,0.01085383502170767,REC_CATCH_EXCEPTION,20,3,1,0.0018526142445450802,8.233841086867024E-4,2.058460271716756E-4,
4,2,PERFORMANCE,0.01085383502170767,SIC_INNER_SHOULD_BE_STATIC,18,2,0,8.233841086867024E-4,4.116920543433512E-4,0.0,
4,2,PERFORMANCE,0.01085383502170767,SIC_INNER_SHOULD_BE_STATIC,18,2,0,8.233841086867024E-4,4.116920543433512E-4,0.0,
4,2,BAD_PRACTICE,0.005788712011577424,NM_CONFUSING,19,3,0,8.233841086867024E-4,4.116920543433512E-4,1.029230135858378E-4,
4,2,STYLE,0.01881331403762663,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,8.233841086867024E-4,4.116920543433512E-4,2.058460271716756E-4,
1,1,STYLE,0.02894356005788712,DLS_DEAD_LOCAL_STORE,20,3,1,2.058460271716756E-4,2.058460271716756E-4,2.058460271716756E-4,
11,4,MT_CORRECTNESS,0.002170767004341534,DC_DOUBLECHECK,14,2,1,0.0022643062988884316,8.233841086867024E-4,2.058460271716756E-4,
11,4,MT_CORRECTNESS,0.002170767004341534,DC_DOUBLECHECK,14,2,1,0.0022643062988884316,8.233841086867024E-4,2.058460271716756E-4,
11,4,MT_CORRECTNESS,0.002170767004341534,IS2_INCONSISTENT_SYNC,17,2,0,0.0022643062988884316,8.233841086867024E-4,0.0,
11,4,PERFORMANCE,0.09913169319826338,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0022643062988884316,8.233841086867024E-4,0.0,
11,6,STYLE,0.02894356005788712,DLS_DEAD_LOCAL_STORE,17,2,3,0.0022643062988884316,0.0012350761630300535,6.175380815150268E-4,
11,6,STYLE,0.02894356005788712,DLS_DEAD_LOCAL_STORE,20,3,3,0.0022643062988884316,0.0012350761630300535,6.175380815150268E-4,
11,6,CORRECTNESS,0.002894356005788712,DMI_INVOKING_TOSTRING_ON_ARRAY,8,1,1,0.0022643062988884316,0.0012350761630300535,2.058460271716756E-4,
11,6,CORRECTNESS,0.002894356005788712,DMI_INVOKING_TOSTRING_ON_ARRAY,8,1,3,0.0022643062988884316,0.0012350761630300535,6.175380815150268E-4,
11,6,MALICIOUS_CODE,0.03473227206946455,EI_EXPOSE_REP,18,2,1,0.0022643062988884316,0.0012350761630300535,2.058460271716756E-4,
11,6,MALICIOUS_CODE,0.01881331403762663,EI_EXPOSE_REP2,18,2,1,0.0022643062988884316,0.0012350761630300535,2.058460271716756E-4,
11,1,PERFORMANCE,0.09913169319826338,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0022643062988884316,2.058460271716756E-4,0.0,
15,1,BAD_PRACTICE,0.005788712011577424,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,19,3,1,0.003087690407575134,2.058460271716756E-4,2.058460271716756E-4,
15,8,STYLE,0.013024602026049204,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.003087690407575134,0.0016467682173734047,2.058460271716756E-4,
15,8,CORRECTNESS,7.23589001447178E-4,RV_ABSOLUTE_VALUE_OF_HASHCODE,7,1,1,0.003087690407575134,0.0016467682173734047,2.058460271716756E-4,
