F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
-1.0,0.43243243243243246,0.018879586447154015,0.36585365853658536,0.2593110417964841,-0.13513513513513514,0.0,0.02170767004341534,174.1951219512195,-1.0,-1.0,
1.0,0.34615384615384615,0.02057557826788596,0.3273542600896861,0.14500805619682802,-0.3076923076923077,0.0,0.052821997105643996,188.62331838565024,0.7777777777777778,1.0,
1.0,0.34615384615384615,0.02057557826788596,0.3273542600896861,0.14500805619682802,-0.3076923076923077,0.0,0.052821997105643996,188.62331838565024,0.7777777777777778,1.0,
1.0,0.6111111111111112,0.009140550807217474,0.2899022801302932,0.46810490961383666,0.2222222222222222,0.0,0.06439942112879884,206.73941368078175,0.7777777777777778,1.0,
0.0,0.06172839506172839,0.002227615396339676,0.2899022801302932,0.46810490961383666,-0.8765432098765432,0.0,0.06439942112879884,206.73941368078175,0.7777777777777778,0.0,
0.0,0.5263157894736842,0.009588749200937568,0.2899022801302932,0.46810490961383666,0.05263157894736842,0.0,0.06439942112879884,206.73941368078175,0.7777777777777778,0.0,
1.0,0.34615384615384615,0.02057557826788596,0.3273542600896861,0.14500805619682802,-0.3076923076923077,0.0,0.052821997105643996,188.62331838565024,0.7777777777777778,1.0,
1.0,0.5263157894736842,0.009588749200937568,0.2899022801302932,0.46810490961383666,0.05263157894736842,0.0,0.06439942112879884,206.73941368078175,0.7777777777777778,1.0,
1.0,0.7333333333333333,0.007521367521367523,0.2899022801302932,0.46810490961383666,0.4666666666666667,0.0,0.06439942112879884,206.73941368078175,0.7777777777777778,1.0,
1.0,0.7333333333333333,0.007521367521367523,0.2899022801302932,0.46810490961383666,0.4666666666666667,0.0,0.06439942112879884,206.73941368078175,0.7777777777777778,1.0,
0.0,0.26666666666666666,0.019555555555555555,0.23030303030303031,0.14777573101497735,-0.4666666666666667,0.0,0.027496382054992764,226.9151515151515,-1.0,-1.0,
0.0,0.26666666666666666,0.019555555555555555,0.23030303030303031,0.14777573101497735,-0.4666666666666667,0.0,0.027496382054992764,226.9151515151515,-1.0,-1.0,
-0.5,0.125,0.005208333333333333,0.25625,0.29630244279803464,-0.75,0.0,0.059334298118668596,196.440625,-1.0,-1.0,
-1.0,0.19230769230769232,0.0059740555302685485,0.2899022801302932,0.46810490961383666,-0.6153846153846154,0.0,0.06439942112879884,206.73941368078175,-1.0,-1.0,
1.0,0.625,0.009014423076923076,0.2899022801302932,0.46810490961383666,0.25,0.0,0.06439942112879884,206.73941368078175,1.0,1.0,
-1.0,0.0,0.0,0.36363636363636365,0.051832242883379245,-1.0,0.0,0.002894356005788712,198.1818181818182,-0.6363636363636364,-0.5,
-1.0,0.0,0.0,0.36363636363636365,0.051832242883379245,-1.0,0.0,0.002894356005788712,198.1818181818182,-0.6363636363636364,-0.5,
0.0,0.3333333333333333,0.05555555555555556,0.36363636363636365,0.051832242883379245,-0.3333333333333333,0.0,0.002894356005788712,198.1818181818182,-0.6363636363636364,-0.5,
0.0,0.21897810218978103,0.017102669295114288,0.23030303030303031,0.14777573101497735,-0.5620437956204379,0.0,0.027496382054992764,226.9151515151515,-0.6363636363636364,-0.5,
