F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
24,1,PERFORMANCE,0.02391304347826087,SIC_INNER_SHOULD_BE_STATIC,18,2,0,5.759124613058816E-4,2.399635255441173E-5,0.0,
24,2,I18N,0.01956521739130435,DM_CONVERT_CASE,20,3,1,5.759124613058816E-4,4.799270510882346E-5,2.399635255441173E-5,
24,2,STYLE,0.017391304347826087,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,5.759124613058816E-4,4.799270510882346E-5,2.399635255441173E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,2,5.759124613058816E-4,3.359489357617642E-4,4.799270510882346E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,2,5.759124613058816E-4,3.359489357617642E-4,4.799270510882346E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,2,5.759124613058816E-4,3.359489357617642E-4,4.799270510882346E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,2,5.759124613058816E-4,3.359489357617642E-4,4.799270510882346E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,2,5.759124613058816E-4,3.359489357617642E-4,4.799270510882346E-5,
24,14,STYLE,0.008695652173913044,BC_VACUOUS_INSTANCEOF,17,2,2,5.759124613058816E-4,3.359489357617642E-4,4.799270510882346E-5,
24,14,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,14,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,14,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,14,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,14,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,14,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,1,5.759124613058816E-4,3.359489357617642E-4,2.399635255441173E-5,
24,1,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,0,5.759124613058816E-4,2.399635255441173E-5,1.1998176277205865E-5,
24,3,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,5.759124613058816E-4,7.19890576632352E-5,2.399635255441173E-5,
24,3,PERFORMANCE,0.02826086956521739,URF_UNREAD_FIELD,20,3,0,5.759124613058816E-4,7.19890576632352E-5,0.0,
24,2,STYLE,0.002173913043478261,BC_UNCONFIRMED_CAST,20,3,2,5.759124613058816E-4,4.799270510882346E-5,4.799270510882346E-5,
24,2,STYLE,0.002173913043478261,BC_UNCONFIRMED_CAST,20,3,2,5.759124613058816E-4,4.799270510882346E-5,4.799270510882346E-5,
24,1,PERFORMANCE,0.002173913043478261,DM_STRING_CTOR,18,2,1,5.759124613058816E-4,2.399635255441173E-5,2.399635255441173E-5,
5,4,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,4,1.1998176277205865E-4,9.598541021764692E-5,9.598541021764692E-5,
5,4,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,4,1.1998176277205865E-4,9.598541021764692E-5,9.598541021764692E-5,
5,4,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,4,1.1998176277205865E-4,9.598541021764692E-5,9.598541021764692E-5,
5,4,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,4,1.1998176277205865E-4,9.598541021764692E-5,9.598541021764692E-5,
5,1,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,0,1.1998176277205865E-4,2.399635255441173E-5,1.1998176277205865E-5,
9,8,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,5,2.1596717298970556E-4,1.9197082043529383E-4,1.1998176277205865E-4,
9,8,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,5,2.1596717298970556E-4,1.9197082043529383E-4,1.1998176277205865E-4,
9,8,MT_CORRECTNESS,0.0010869565217391304,NN_NAKED_NOTIFY,14,2,5,2.1596717298970556E-4,1.9197082043529383E-4,1.1998176277205865E-4,
9,8,STYLE,0.003260869565217391,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,18,2,5,2.1596717298970556E-4,1.9197082043529383E-4,1.1998176277205865E-4,
9,8,STYLE,0.05,REC_CATCH_EXCEPTION,20,3,5,2.1596717298970556E-4,1.9197082043529383E-4,1.1998176277205865E-4,
9,8,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,2.1596717298970556E-4,1.9197082043529383E-4,2.399635255441173E-5,
9,8,MT_CORRECTNESS,0.002173913043478261,UW_UNCOND_WAIT,14,2,2,2.1596717298970556E-4,1.9197082043529383E-4,4.799270510882346E-5,
9,8,MT_CORRECTNESS,0.003260869565217391,WA_NOT_IN_LOOP,14,2,2,2.1596717298970556E-4,1.9197082043529383E-4,4.799270510882346E-5,
9,1,I18N,0.01956521739130435,DM_CONVERT_CASE,20,3,1,2.1596717298970556E-4,2.399635255441173E-5,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,2,0.0018477191466897032,2.879562306529408E-4,4.799270510882346E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,2,0.0018477191466897032,2.879562306529408E-4,4.799270510882346E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,2,0.0018477191466897032,2.879562306529408E-4,4.799270510882346E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0018477191466897032,2.879562306529408E-4,2.399635255441173E-5,
77,12,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,2,0.0018477191466897032,2.879562306529408E-4,4.799270510882346E-5,
77,21,STYLE,0.034782608695652174,DLS_DEAD_LOCAL_STORE,15,1,2,0.0018477191466897032,5.039234036426463E-4,4.799270510882346E-5,
77,21,STYLE,0.034782608695652174,DLS_DEAD_LOCAL_STORE,15,1,2,0.0018477191466897032,5.039234036426463E-4,4.799270510882346E-5,
77,21,STYLE,0.034782608695652174,DLS_DEAD_LOCAL_STORE,15,1,2,0.0018477191466897032,5.039234036426463E-4,4.799270510882346E-5,
77,21,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,5,0.0018477191466897032,5.039234036426463E-4,1.1998176277205865E-4,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,2,0.0018477191466897032,5.039234036426463E-4,4.799270510882346E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,2,0.0018477191466897032,5.039234036426463E-4,4.799270510882346E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,2,0.0018477191466897032,5.039234036426463E-4,4.799270510882346E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,5.039234036426463E-4,2.399635255441173E-5,
77,21,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,5,0.0018477191466897032,5.039234036426463E-4,1.1998176277205865E-4,
77,21,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,5,0.0018477191466897032,5.039234036426463E-4,1.1998176277205865E-4,
77,21,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,5,0.0018477191466897032,5.039234036426463E-4,1.1998176277205865E-4,
77,21,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,5,0.0018477191466897032,5.039234036426463E-4,1.1998176277205865E-4,
77,1,BAD_PRACTICE,0.013043478260869565,NM_CONFUSING,19,3,0,0.0018477191466897032,2.399635255441173E-5,1.1998176277205865E-5,
77,2,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,4.799270510882346E-5,2.399635255441173E-5,
77,2,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,4.799270510882346E-5,2.399635255441173E-5,
77,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0018477191466897032,2.399635255441173E-5,0.0,
77,1,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,1,0.0018477191466897032,2.399635255441173E-5,2.399635255441173E-5,
77,2,PERFORMANCE,0.0010869565217391304,DM_BOXED_PRIMITIVE_TOSTRING,18,2,2,0.0018477191466897032,4.799270510882346E-5,4.799270510882346E-5,
77,2,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,20,3,2,0.0018477191466897032,4.799270510882346E-5,4.799270510882346E-5,
77,2,STYLE,0.015217391304347827,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0018477191466897032,4.799270510882346E-5,2.399635255441173E-5,
77,4,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0018477191466897032,9.598541021764692E-5,2.399635255441173E-5,
77,4,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0018477191466897032,9.598541021764692E-5,2.399635255441173E-5,
77,4,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0018477191466897032,9.598541021764692E-5,2.399635255441173E-5,
77,4,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0018477191466897032,9.598541021764692E-5,2.399635255441173E-5,
77,13,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,5,0.0018477191466897032,3.1195258320735247E-4,1.1998176277205865E-4,
77,13,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,3.1195258320735247E-4,2.399635255441173E-5,
77,13,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,5,0.0018477191466897032,3.1195258320735247E-4,1.1998176277205865E-4,
77,13,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,5,0.0018477191466897032,3.1195258320735247E-4,1.1998176277205865E-4,
77,13,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,5,0.0018477191466897032,3.1195258320735247E-4,1.1998176277205865E-4,
77,13,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,5,0.0018477191466897032,3.1195258320735247E-4,1.1998176277205865E-4,
77,11,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,1,0.0018477191466897032,2.6395987809852903E-4,2.399635255441173E-5,
77,11,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,1,0.0018477191466897032,2.6395987809852903E-4,2.399635255441173E-5,
77,11,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,5,0.0018477191466897032,2.6395987809852903E-4,1.1998176277205865E-4,
77,11,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,2.6395987809852903E-4,2.399635255441173E-5,
77,11,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,2.6395987809852903E-4,2.399635255441173E-5,
77,11,PERFORMANCE,0.02608695652173913,DM_NUMBER_CTOR,18,2,1,0.0018477191466897032,2.6395987809852903E-4,2.399635255441173E-5,
77,11,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0018477191466897032,2.6395987809852903E-4,0.0,
77,11,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,5,0.0018477191466897032,2.6395987809852903E-4,1.1998176277205865E-4,
77,11,EXPERIMENTAL,0.015217391304347827,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,5,0.0018477191466897032,2.6395987809852903E-4,1.1998176277205865E-4,
77,11,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,5,0.0018477191466897032,2.6395987809852903E-4,1.1998176277205865E-4,
77,11,BAD_PRACTICE,0.025,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,5,0.0018477191466897032,2.6395987809852903E-4,1.1998176277205865E-4,
77,2,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,2,0.0018477191466897032,4.799270510882346E-5,4.799270510882346E-5,
77,2,I18N,0.09021739130434783,DM_DEFAULT_ENCODING,19,1,2,0.0018477191466897032,4.799270510882346E-5,4.799270510882346E-5,
77,1,STYLE,0.0010869565217391304,UC_USELESS_OBJECT,17,2,1,0.0018477191466897032,2.399635255441173E-5,2.399635255441173E-5,
77,1,PERFORMANCE,0.02391304347826087,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0018477191466897032,2.399635255441173E-5,0.0,
77,1,PERFORMANCE,0.02391304347826087,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0018477191466897032,2.399635255441173E-5,0.0,
47,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,2.399635255441173E-5,0.0,
47,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,2.399635255441173E-5,0.0,
47,2,STYLE,0.015217391304347827,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0011278285700573514,4.799270510882346E-5,2.399635255441173E-5,
47,2,PERFORMANCE,0.02391304347826087,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0011278285700573514,4.799270510882346E-5,0.0,
47,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,2.399635255441173E-5,0.0,
47,3,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,7.19890576632352E-5,0.0,
47,3,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.0011278285700573514,7.19890576632352E-5,4.799270510882346E-5,
47,3,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.0011278285700573514,7.19890576632352E-5,4.799270510882346E-5,
47,3,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,7.19890576632352E-5,0.0,
47,3,BAD_PRACTICE,0.06630434782608696,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0011278285700573514,7.19890576632352E-5,2.399635255441173E-5,
47,3,PERFORMANCE,0.02826086956521739,URF_UNREAD_FIELD,18,2,0,0.0011278285700573514,7.19890576632352E-5,0.0,
47,3,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,7.19890576632352E-5,0.0,
47,3,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.0011278285700573514,7.19890576632352E-5,4.799270510882346E-5,
47,3,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.0011278285700573514,7.19890576632352E-5,4.799270510882346E-5,
47,4,STYLE,0.09456521739130434,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.0011278285700573514,9.598541021764692E-5,2.399635255441173E-5,
47,4,PERFORMANCE,0.02826086956521739,URF_UNREAD_FIELD,20,3,0,0.0011278285700573514,9.598541021764692E-5,0.0,
47,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,2.399635255441173E-5,0.0,
47,3,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,20,3,0,0.0011278285700573514,7.19890576632352E-5,0.0,
47,3,STYLE,0.015217391304347827,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,20,3,0,0.0011278285700573514,7.19890576632352E-5,0.0,
47,3,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0011278285700573514,7.19890576632352E-5,2.399635255441173E-5,
47,2,STYLE,0.034782608695652174,DLS_DEAD_LOCAL_STORE,17,2,2,0.0011278285700573514,4.799270510882346E-5,4.799270510882346E-5,
47,2,STYLE,0.034782608695652174,DLS_DEAD_LOCAL_STORE,20,3,2,0.0011278285700573514,4.799270510882346E-5,4.799270510882346E-5,
47,2,MT_CORRECTNESS,0.002173913043478261,UG_SYNC_SET_UNSYNC_GET,14,2,1,0.0011278285700573514,4.799270510882346E-5,2.399635255441173E-5,
47,2,PERFORMANCE,0.0010869565217391304,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,20,3,0,0.0011278285700573514,4.799270510882346E-5,0.0,
47,2,BAD_PRACTICE,0.0010869565217391304,NM_SAME_SIMPLE_NAME_AS_INTERFACE,16,2,0,0.0011278285700573514,4.799270510882346E-5,0.0,
47,2,MT_CORRECTNESS,0.002173913043478261,UG_SYNC_SET_UNSYNC_GET,14,2,1,0.0011278285700573514,4.799270510882346E-5,2.399635255441173E-5,
47,2,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,4.799270510882346E-5,0.0,
47,2,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0011278285700573514,4.799270510882346E-5,2.399635255441173E-5,
47,2,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,4.799270510882346E-5,0.0,
47,2,BAD_PRACTICE,0.06630434782608696,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0011278285700573514,4.799270510882346E-5,2.399635255441173E-5,
47,2,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,4.799270510882346E-5,0.0,
47,2,STYLE,0.06521739130434782,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0011278285700573514,4.799270510882346E-5,2.399635255441173E-5,
47,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,2.399635255441173E-5,0.0,
47,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,2.399635255441173E-5,0.0,
47,4,PERFORMANCE,0.004347826086956522,DM_GC,16,1,1,0.0011278285700573514,9.598541021764692E-5,2.399635255441173E-5,
47,4,PERFORMANCE,0.004347826086956522,DM_GC,16,1,1,0.0011278285700573514,9.598541021764692E-5,2.399635255441173E-5,
47,4,PERFORMANCE,0.004347826086956522,DM_GC,16,1,1,0.0011278285700573514,9.598541021764692E-5,2.399635255441173E-5,
47,4,PERFORMANCE,0.004347826086956522,DM_GC,16,1,1,0.0011278285700573514,9.598541021764692E-5,2.399635255441173E-5,
47,1,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,16,1,0,0.0011278285700573514,2.399635255441173E-5,0.0,
47,4,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,20,3,0,0.0011278285700573514,9.598541021764692E-5,0.0,
47,4,STYLE,0.01847826086956522,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,2,0.0011278285700573514,9.598541021764692E-5,4.799270510882346E-5,
47,4,BAD_PRACTICE,0.06630434782608696,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.0011278285700573514,9.598541021764692E-5,4.799270510882346E-5,
47,4,PERFORMANCE,0.02391304347826087,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0011278285700573514,9.598541021764692E-5,0.0,
47,2,MALICIOUS_CODE,0.030434782608695653,MS_SHOULD_BE_FINAL,20,3,0,0.0011278285700573514,4.799270510882346E-5,0.0,
