F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,3,1109,2,9,229,1,32,0.7761194029850746,37,19,0.5135135135135135,1.0,0,1,
34,8,1109,1,8,229,11,32,0.6742424242424242,105,133,1.2666666666666666,0.14705882352941177,0,1,
9,8,1109,1,8,229,2,32,0.8522727272727273,105,133,1.2666666666666666,0.6666666666666666,5,1,
3,23,1109,2,8,229,1,32,0.7394366197183099,138,110,0.7971014492753623,0.6666666666666666,0,1,
3,23,1109,2,8,229,1,32,0.6830985915492958,138,110,0.7971014492753623,0.6666666666666666,0,1,
3,23,1109,2,8,229,1,32,0.5985915492957746,138,110,0.7971014492753623,0.6666666666666666,0,1,
3,23,1109,2,8,229,1,32,0.5704225352112676,138,110,0.7971014492753623,0.6666666666666666,0,1,
3,23,1109,2,8,229,1,32,0.6549295774647887,138,110,0.7971014492753623,0.6666666666666666,0,1,
3,23,1109,2,8,229,1,32,0.5422535211267606,138,110,0.7971014492753623,0.6666666666666666,0,1,
3,23,1109,2,8,229,1,32,0.7112676056338029,138,110,0.7971014492753623,0.6666666666666666,0,1,
3,23,1109,2,8,229,1,32,0.6267605633802817,138,110,0.7971014492753623,0.6666666666666666,1,1,
3,23,1109,2,6,229,1,32,0.7007042253521126,138,110,0.7971014492753623,0.8333333333333334,0,0,
3,23,1109,2,6,229,1,32,0.7323943661971831,138,110,0.7971014492753623,0.8333333333333334,0,0,
3,23,1109,2,6,229,1,32,0.4507042253521127,138,110,0.7971014492753623,0.8333333333333334,0,0,
3,23,1109,2,6,229,1,32,0.9084507042253521,138,110,0.7971014492753623,0.8333333333333334,0,0,
8,23,1109,2,5,229,1,32,1.0352112676056338,138,110,0.7971014492753623,0.4166666666666667,0,0,
3,23,1109,2,6,229,1,32,1.4859154929577465,138,110,0.7971014492753623,0.8333333333333334,0,0,
6,14,1109,3,7,229,1,32,0.15980392156862744,380,51,0.13421052631578947,0.6666666666666666,1,0,
3,4,1109,1,8,229,1,32,0.8307692307692308,37,19,0.5135135135135135,0.6666666666666666,0,1,
0,4,1109,1,8,229,1,32,0.8307692307692308,37,19,0.5135135135135135,1.0,0,1,
3,13,1109,1,8,229,1,32,0.9453781512605042,80,135,1.6875,0.6666666666666666,0,1,
3,13,1109,1,8,229,1,32,0.9915966386554622,80,135,1.6875,0.6666666666666666,0,1,
8,1,1109,1,8,229,1,32,0.813953488372093,17,19,1.1176470588235294,0.5,5,1,
66,5,64,1,12,6,19,2,0.775974025974026,76,60,0.7894736842105263,0.09848484848484848,9,0,
66,5,64,1,12,6,19,2,0.9577922077922078,76,60,0.7894736842105263,0.4318181818181818,9,0,
33,5,64,1,12,6,10,2,0.7727272727272727,76,60,0.7894736842105263,0.18181818181818182,9,1,
33,5,64,1,12,6,10,2,0.9545454545454546,76,60,0.7894736842105263,0.8484848484848485,9,1,
4,1,64,1,6,6,1,2,1.4305555555555556,11,22,2.0,0.75,1,0,
46,10,428,1,16,31,5,6,0.3870967741935484,130,116,0.8923076923076924,0.5217391304347826,0,1,
46,10,428,1,16,31,5,6,0.3906810035842294,130,116,0.8923076923076924,0.5434782608695652,0,1,
46,10,428,1,20,31,5,6,0.3225806451612903,130,116,0.8923076923076924,0.21739130434782608,0,1,
46,10,428,1,20,31,5,6,0.36200716845878134,130,116,0.8923076923076924,0.41304347826086957,0,1,
46,10,428,1,0,31,5,6,0.44086021505376344,130,116,0.8923076923076924,1.0,0,1,
8,10,428,1,12,31,1,6,0.5555555555555556,130,116,0.8923076923076924,0.5,0,1,
13,10,428,1,16,31,1,6,0.9713261648745519,130,116,0.8923076923076924,0.5384615384615384,0,1,
13,10,428,1,16,31,1,6,0.9713261648745519,130,116,0.8923076923076924,0.5384615384615384,0,1,
71,4,428,1,12,31,22,6,0.8232758620689655,150,73,0.4866666666666667,0.43661971830985913,37,1,
39,19,2782,2,8,396,1,51,0.28895184135977336,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.34844192634560905,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.40793201133144474,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.46742209631728043,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.5269121813031161,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.5864022662889519,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.6458923512747875,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.7053824362606232,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.7648725212464589,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.8243626062322946,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.8838526912181303,636,19,0.029874213836477988,0.05128205128205128,0,1,
39,19,2782,2,8,396,1,51,0.943342776203966,636,19,0.029874213836477988,0.05128205128205128,9,1,
8,17,2782,1,8,396,2,51,0.6444444444444445,210,21,0.1,0.25,0,1,
8,17,2782,1,8,396,2,51,0.5740740740740741,210,21,0.1,0.25,0,1,
8,17,2782,1,8,396,2,51,0.6074074074074074,210,21,0.1,0.25,0,1,
6,17,2782,1,8,396,1,51,0.9666666666666667,210,21,0.1,0.5,0,1,
3,17,2782,1,8,396,1,51,0.9888888888888889,210,21,0.1,0.6666666666666666,0,1,
21,17,2782,1,8,396,1,51,0.5111111111111111,210,21,0.1,0.38095238095238093,21,1,
8,17,2782,1,8,396,2,51,0.6851851851851852,210,21,0.1,0.25,0,1,
