F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
500,0.001216346290292434,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,43,44,0,87,16250,0.045519748980589816,4992,6,-1,6,0.05151716138349658,12,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.001216346290292434,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,43,44,0,87,16250,0.045519748980589816,4992,6,-1,6,0.05151716138349658,12,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,5.005631335252158E-4,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,136,317,50,503,16250,0.045519748980589816,4992,6,-181,6,0.21768363527366622,12,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,5.005631335252158E-4,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,136,317,50,503,16250,0.045519748980589816,4992,6,-181,6,0.21768363527366622,12,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.0013717974581400041,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,496,253,0,749,16250,0.045519748980589816,4992,17,243,17,0.0811478456956784,34,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.0013717974581400041,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,496,253,0,749,16250,0.045519748980589816,4992,17,243,17,0.0811478456956784,34,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.0013717974581400041,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,496,253,0,749,16250,0.045519748980589816,4992,17,243,17,0.0811478456956784,34,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.0013717974581400041,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,496,253,0,749,16250,0.045519748980589816,4992,17,243,17,0.0811478456956784,34,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.0013717974581400041,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,496,253,0,749,16250,0.045519748980589816,4992,17,243,17,0.0811478456956784,34,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.0013717974581400041,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,496,253,0,749,16250,0.045519748980589816,4992,17,243,17,0.0811478456956784,34,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
500,0.0013717974581400041,0,221,279,721,1164,10325,126351,0.040217393763094536,41803,592,0.05340836114166042,5333,496,253,0,749,16250,0.045519748980589816,4992,17,243,17,0.0811478456956784,34,3157,0,2325,54,0,5536,832,0.09184798193205682,83495,41692,
