F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
24,2,STYLE,0.04329896907216495,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.047337278106508875,0.0039447731755424065,0.0019723865877712033,
24,2,PERFORMANCE,0.04742268041237113,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.047337278106508875,0.0039447731755424065,0.0,
24,2,I18N,0.016494845360824743,DM_CONVERT_CASE,20,3,1,0.047337278106508875,0.0039447731755424065,0.0019723865877712033,
24,2,STYLE,0.04329896907216495,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.047337278106508875,0.0039447731755424065,0.0019723865877712033,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,2,0.047337278106508875,0.029585798816568046,0.0039447731755424065,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,2,0.047337278106508875,0.029585798816568046,0.0039447731755424065,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,2,0.047337278106508875,0.029585798816568046,0.0039447731755424065,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,2,0.047337278106508875,0.029585798816568046,0.0039447731755424065,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,2,0.047337278106508875,0.029585798816568046,0.0039447731755424065,
24,15,STYLE,0.016494845360824743,BC_VACUOUS_INSTANCEOF,17,2,2,0.047337278106508875,0.029585798816568046,0.0039447731755424065,
24,15,BAD_PRACTICE,0.016494845360824743,NM_CONFUSING,19,3,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,BAD_PRACTICE,0.016494845360824743,NM_CONFUSING,19,3,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,BAD_PRACTICE,0.016494845360824743,NM_CONFUSING,19,3,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,BAD_PRACTICE,0.016494845360824743,NM_CONFUSING,19,3,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,BAD_PRACTICE,0.016494845360824743,NM_CONFUSING,19,3,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,BAD_PRACTICE,0.016494845360824743,NM_CONFUSING,19,3,1,0.047337278106508875,0.029585798816568046,0.0019723865877712033,
24,15,BAD_PRACTICE,0.01443298969072165,SE_NO_SERIALVERSIONID,19,3,0,0.047337278106508875,0.029585798816568046,0.0,
24,2,STYLE,0.08247422680412371,DLS_DEAD_LOCAL_STORE,17,2,1,0.047337278106508875,0.0039447731755424065,0.0019723865877712033,
